dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,144,0.12,48506,404222,0.36869356399169195,0.01585400980260086,80.76923076923077,0.5783159549419696,0.7454794019435036,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.581374168395996,11.102084159851074,11.572998046875,0.23687808215618134,0.046032699182745704,0.005223468675122931,3.2138078212738037,0.7434975369458128
femnist,topk,145,0.12,48506,404222,0.35978389502968644,0.015727177724180055,82.6923076923077,0.5647536791287936,0.7395564861849224,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.615311622619629,11.383661270141602,11.957235336303711,0.23712068796157837,0.04607584398700855,0.005223468675122931,3.20068097114563,0.7465467980295567
femnist,topk,146,0.12,48506,404222,0.3959194665076212,0.01560136030238661,82.6923076923077,0.5647536791287936,0.7622947174329247,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.547658920288086,10.864544868469238,10.975207328796387,0.23692426085472107,0.04616951131145819,0.005223468675122931,3.3708364963531494,0.7088620689655173
femnist,topk,147,0.12,48506,404222,0.38326956380158655,0.01547654941996752,82.6923076923077,0.5647536791287936,0.7488652635623569,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.606030464172363,11.37884521484375,11.754659652709961,0.2366514801979065,0.046241992200955234,0.005223468675122931,3.2963194847106934,0.7248866995073892
femnist,topk,148,0.12,48506,404222,0.3533909776899964,0.01535273702460778,82.6923076923077,0.5647536791287936,0.7419964991190111,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.578743934631348,11.214438438415527,11.663436889648438,0.23732450604438782,0.04598588158020462,0.005223468675122931,3.2167062759399414,0.7428275862068966
femnist,topk,149,0.12,48506,404222,0.3719294595322572,0.015229915128410917,82.6923076923077,0.5647536791287936,0.7507291818704928,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.577461242675781,11.337764739990234,12.794665336608887,0.2366071492433548,0.04632167894272217,0.005223468675122931,3.335935354232788,0.7162783251231527
femnist,topk,150,0.12,48506,404222,0.3645608389843255,0.015108075807383629,83.17307692307692,0.5381426444420447,0.7378285382996164,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.633357048034668,11.14842414855957,11.389847755432129,0.236918106675148,0.045883486523413626,0.005223468675122931,3.221202850341797,0.7417906403940887
femnist,topk,151,0.12,48506,404222,0.35474840002134445,0.014987211200924562,83.17307692307692,0.5381426444420447,0.7399032313900987,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.595186233520508,11.108511924743652,11.266361236572266,0.23720812797546387,0.04593188414624556,0.005223468675122931,3.2357826232910156,0.738448275862069
femnist,topk,152,0.12,48506,404222,0.44018305649980904,0.014867313511317162,83.17307692307692,0.5381426444420447,0.763998298728074,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.605810165405273,11.475513458251953,12.292911529541016,0.23699630796909332,0.046086708524425965,0.005223468675122931,3.4160237312316895,0.6994852216748768
femnist,topk,153,0.12,48506,404222,0.341787732236553,0.014748375003226625,83.17307692307692,0.5381426444420447,0.7374970761925479,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.592146873474121,11.155169486999512,11.522994995117188,0.237099751830101,0.04589665093640607,0.005223468675122931,3.215181827545166,0.743179802955665
femnist,topk,154,0.12,48506,404222,0.3408660808950662,0.014630388003200812,83.17307692307692,0.5381426444420447,0.7348285609917913,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.59131908416748,11.15455436706543,11.24785041809082,0.23696613311767578,0.04596692433875961,0.005223468675122931,3.2361819744110107,0.7383571428571428
femnist,topk,155,0.12,48506,404222,0.38263842934742565,0.014513344899175207,82.45192307692308,0.5580936578603891,0.758624065304466,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.573925018310547,10.942282676696777,11.07110595703125,0.2368842363357544,0.04601058771608803,0.005223468675122931,3.400672435760498,0.7026428571428571
